id,message_mode,user_id,read_status,added_date
22935,2,20351,0,17/01/2017 9:45
22937,1,20546,0,17/01/2017 9:48
22944,2,20130,0,17/01/2017 13:00
22946,1,20547,0,17/01/2017 13:23
22954,1,20552,1,17/01/2017 15:11
22957,2,20133,0,17/01/2017 16:00
22964,2,20136,0,17/01/2017 17:00
22966,2,20138,0,17/01/2017 17:00
22972,1,20555,1,17/01/2017 18:40
22978,1,20557,0,17/01/2017 19:45
22990,1,20561,0,17/01/2017 21:05
22991,2,20369,0,17/01/2017 21:15
22992,2,20370,0,17/01/2017 21:15
22994,2,20371,0,17/01/2017 21:30
22996,2,20372,0,17/01/2017 21:45
22997,1,20562,0,17/01/2017 21:45
22998,2,20373,0,17/01/2017 22:00
23002,1,20565,1,17/01/2017 22:15
23013,2,20378,0,17/01/2017 23:30
23016,2,20150,0,17/01/2017 23:45
23024,5,20561,0,18/01/2017 0:30
23025,2,20381,0,18/01/2017 0:45
23026,1,20573,0,18/01/2017 0:52
23030,1,20576,0,18/01/2017 1:09
23031,2,20155,0,18/01/2017 1:15
23039,2,20384,0,18/01/2017 2:30
23041,5,20561,0,18/01/2017 2:30
23045,2,20386,0,18/01/2017 2:45
23050,2,20162,0,18/01/2017 3:15
23051,2,20389,0,18/01/2017 3:30
23055,1,20581,0,18/01/2017 4:13
23060,1,20583,0,18/01/2017 4:33
23062,2,20391,0,18/01/2017 4:45
23063,1,20585,1,18/01/2017 4:47
23079,2,20396,0,18/01/2017 6:30
23081,2,20397,0,18/01/2017 7:00
23082,1,20593,1,18/01/2017 7:00
23088,2,20172,0,18/01/2017 7:30
23089,2,20398,0,18/01/2017 7:30
23090,2,20173,0,18/01/2017 7:45
23094,2,20400,0,18/01/2017 8:00
23098,2,20402,0,18/01/2017 8:15
23102,1,20600,0,18/01/2017 8:27
23107,1,20602,1,18/01/2017 9:00
23109,2,20177,0,18/01/2017 9:15
23111,2,20178,0,18/01/2017 9:30
23114,1,20605,0,18/01/2017 9:43
23116,4,20468,0,18/01/2017 9:45
23117,1,20606,0,18/01/2017 10:00
23124,1,20610,0,18/01/2017 10:44
23126,2,20409,0,18/01/2017 10:45
23136,1,20614,0,18/01/2017 13:34
23138,1,20615,0,18/01/2017 13:51
23145,5,20585,0,18/01/2017 15:15
23151,2,20417,0,18/01/2017 16:30
23153,2,20187,0,18/01/2017 16:45
23156,1,20620,1,18/01/2017 17:05
23157,1,20621,0,18/01/2017 17:27
23158,2,20419,0,18/01/2017 17:45
23159,1,20622,0,18/01/2017 17:48
23172,5,20561,0,18/01/2017 19:15
23174,1,20630,0,18/01/2017 19:38
23175,2,20191,0,18/01/2017 19:45
23182,2,20192,0,18/01/2017 20:15
23183,1,20634,0,18/01/2017 20:15
23189,1,20636,0,18/01/2017 20:57
23191,2,20423,0,18/01/2017 21:15
23194,1,20637,0,18/01/2017 21:33
23195,2,20197,0,18/01/2017 21:45
23201,5,20419,0,18/01/2017 22:00
23206,2,20427,0,18/01/2017 22:15
23208,2,20429,0,18/01/2017 22:15
23212,2,20430,0,18/01/2017 22:30
23220,5,20565,1,18/01/2017 23:15
23221,2,20432,0,18/01/2017 23:30
23223,1,20643,0,18/01/2017 23:30
23224,2,20204,0,18/01/2017 23:45
23230,2,20434,0,19/01/2017 0:00
23232,1,20645,0,19/01/2017 0:27
23233,2,20209,0,19/01/2017 0:30
23240,1,20648,0,19/01/2017 0:41
23243,2,20213,0,19/01/2017 0:45
23244,5,20621,0,19/01/2017 0:45
23248,2,20436,0,19/01/2017 1:15
23251,2,20216,0,19/01/2017 1:30
23255,2,20217,0,19/01/2017 1:45
23259,2,20438,0,19/01/2017 2:00
23260,2,20439,0,19/01/2017 2:00
23266,2,20441,0,19/01/2017 2:15
23267,2,20442,0,19/01/2017 2:15
23276,1,20655,1,19/01/2017 2:54
23277,1,20656,1,19/01/2017 2:57
23279,2,20447,0,19/01/2017 3:00
23296,2,20451,0,19/01/2017 4:00
23298,2,20234,0,19/01/2017 4:15
23303,2,20453,0,19/01/2017 4:30
23305,2,20239,0,19/01/2017 4:45
23310,2,20456,0,19/01/2017 5:00
23316,2,20457,0,19/01/2017 6:00
23323,2,20461,0,19/01/2017 6:45
23329,2,20249,0,19/01/2017 7:30
23334,2,20250,0,19/01/2017 7:45
23338,1,20670,0,19/01/2017 8:12
23340,2,20251,0,19/01/2017 8:15
23341,5,20648,0,19/01/2017 8:15
23342,2,20252,0,19/01/2017 8:30
23343,2,20466,0,19/01/2017 8:30
23351,2,20255,0,19/01/2017 9:30
23353,2,20256,0,19/01/2017 9:45
23355,2,20468,0,19/01/2017 9:45
23356,4,20256,0,19/01/2017 9:45
23371,2,20473,0,19/01/2017 12:15
23374,1,20682,0,19/01/2017 12:53
23379,2,20474,0,19/01/2017 13:30
23382,2,20476,0,19/01/2017 13:45
23384,2,20478,0,19/01/2017 14:15
23385,2,20479,0,19/01/2017 14:30
23392,1,20686,1,19/01/2017 15:38
23398,2,20481,0,19/01/2017 16:45
23399,1,20689,0,19/01/2017 16:57
23403,2,20483,0,19/01/2017 17:45
23407,5,20686,1,19/01/2017 18:15
23409,2,20484,0,19/01/2017 18:30
23410,2,20485,0,19/01/2017 18:45
23414,2,20487,0,19/01/2017 19:00
23418,5,20561,0,19/01/2017 19:15
23424,1,20698,0,19/01/2017 20:18
23429,2,20491,0,19/01/2017 21:15
23430,2,20492,0,19/01/2017 21:15
23434,2,20495,0,19/01/2017 21:30
23440,2,20273,0,19/01/2017 21:45
23444,2,20275,0,19/01/2017 22:15
23445,2,20499,0,19/01/2017 22:15
23456,1,20708,1,19/01/2017 23:09
23461,2,20280,0,19/01/2017 23:45
23463,2,20505,0,19/01/2017 23:45
23465,1,20710,1,19/01/2017 23:51
23468,1,20712,0,20/01/2017 0:15
23472,2,20283,0,20/01/2017 1:30
23474,2,20510,0,20/01/2017 1:30
23476,1,20714,0,20/01/2017 1:38
23480,5,20561,0,20/01/2017 2:00
23496,2,20521,0,20/01/2017 3:30
23498,2,20523,0,20/01/2017 3:30
23501,1,20723,0,20/01/2017 3:43
23502,2,20524,0,20/01/2017 3:45
23510,2,20527,0,20/01/2017 4:30
23513,2,20289,0,20/01/2017 4:45
23533,2,20292,0,20/01/2017 5:45
23543,2,20538,0,20/01/2017 7:15
23546,2,20295,0,20/01/2017 7:30
23550,1,20742,0,20/01/2017 7:37
23553,2,20539,0,20/01/2017 8:00
23564,5,20742,0,20/01/2017 9:00
23565,2,20298,0,20/01/2017 9:15
23569,1,20747,0,20/01/2017 9:41
23570,1,20748,0,20/01/2017 9:44
23572,2,20299,0,20/01/2017 9:45
23577,2,20546,0,20/01/2017 10:00
23587,1,20756,1,20/01/2017 12:38
23588,2,20302,0,20/01/2017 12:45
23589,2,20547,0,20/01/2017 13:30
23595,2,20303,0,20/01/2017 14:30
23597,1,20760,0,20/01/2017 14:32
23602,2,20552,0,20/01/2017 15:15
23611,2,20305,0,20/01/2017 18:45
23612,2,20555,0,20/01/2017 18:45
23617,1,20766,0,20/01/2017 19:36
23619,2,20557,0,20/01/2017 20:00
23620,2,20307,0,20/01/2017 20:15
23629,2,20561,0,20/01/2017 21:15
23634,2,20562,0,20/01/2017 22:00
23637,1,20774,0,20/01/2017 22:02
23642,1,20776,0,20/01/2017 22:24
23643,2,20314,0,20/01/2017 22:30
23644,2,20565,0,20/01/2017 22:30
23645,5,20565,0,20/01/2017 22:30
23646,2,20315,0,20/01/2017 22:45
23648,1,20777,0,20/01/2017 23:13
23656,1,20781,0,20/01/2017 23:22
23662,5,20774,0,20/01/2017 23:45
23663,1,20784,0,20/01/2017 23:50
23664,2,20319,0,21/01/2017 0:00
23674,2,20573,0,21/01/2017 1:00
23680,2,20576,0,21/01/2017 1:15
23687,1,20790,0,21/01/2017 2:07
23688,5,20784,0,21/01/2017 2:15
23689,2,20327,0,21/01/2017 2:30
23696,2,20331,0,21/01/2017 3:30
23697,2,20332,0,21/01/2017 3:30
23698,2,20333,0,21/01/2017 3:45
23700,2,20334,0,21/01/2017 4:00
23705,2,20581,0,21/01/2017 4:15
23707,5,20656,1,21/01/2017 4:15
23708,2,20336,0,21/01/2017 4:30
23710,2,20583,0,21/01/2017 4:45
23712,2,20585,0,21/01/2017 5:00
23715,1,20796,1,21/01/2017 5:12
23717,1,20797,0,21/01/2017 5:28
23721,1,20799,0,21/01/2017 5:55
23724,1,20800,0,21/01/2017 6:06
23725,1,20801,0,21/01/2017 6:14
23729,2,20593,0,21/01/2017 7:15
23732,2,20340,0,21/01/2017 7:30
23735,1,20803,1,21/01/2017 7:38
23739,1,20806,0,21/01/2017 7:56
23740,2,20342,0,21/01/2017 8:00
23747,2,20600,0,21/01/2017 8:30
23753,5,20803,0,21/01/2017 9:00
23758,2,20602,0,21/01/2017 9:15
23761,1,20811,1,21/01/2017 9:37
23763,2,20350,0,21/01/2017 9:45
23764,2,20351,0,21/01/2017 9:45
23766,2,20605,0,21/01/2017 9:45
23769,1,20812,0,21/01/2017 10:13
23771,2,20606,0,21/01/2017 10:15
23772,1,20813,0,21/01/2017 10:26
23778,2,20610,0,21/01/2017 10:45
23782,1,20816,1,21/01/2017 11:35
23790,1,20819,0,21/01/2017 13:22
23793,2,20614,0,21/01/2017 13:45
23797,2,20615,0,21/01/2017 14:00
23809,5,20819,0,21/01/2017 16:00
23818,5,20813,0,21/01/2017 17:00
23819,2,20620,0,21/01/2017 17:15
23821,2,20621,0,21/01/2017 17:30
23826,2,20622,0,21/01/2017 18:00
23837,1,20835,0,21/01/2017 19:07
23839,2,20630,0,21/01/2017 19:45
23848,1,20838,1,21/01/2017 20:18
23851,2,20634,0,21/01/2017 20:30
23857,2,20636,0,21/01/2017 21:00
23860,1,20844,0,21/01/2017 21:08
23862,2,20369,0,21/01/2017 21:15
23863,2,20370,0,21/01/2017 21:15
23864,2,20371,0,21/01/2017 21:30
23866,2,20372,0,21/01/2017 21:45
23867,2,20637,0,21/01/2017 21:45
23868,2,20373,0,21/01/2017 22:00
23870,1,20847,1,21/01/2017 22:04
23875,1,20851,0,21/01/2017 22:21
23887,1,20855,1,21/01/2017 23:13
23890,2,20378,0,21/01/2017 23:30
23892,2,20643,0,21/01/2017 23:45
23893,3,19738,0,21/01/2017 23:45
23894,3,20847,1,22/01/2017 0:00
23895,5,20796,0,22/01/2017 0:00
23899,2,20645,0,22/01/2017 0:30
23901,2,20381,0,22/01/2017 0:45
23904,2,20648,0,22/01/2017 0:45
23908,5,20851,0,22/01/2017 1:00
23909,3,20847,0,22/01/2017 1:15
23916,1,20859,0,22/01/2017 2:03
23919,2,20384,0,22/01/2017 2:30
23921,1,20860,0,22/01/2017 2:34
23922,2,20386,0,22/01/2017 2:45
23925,2,20655,0,22/01/2017 3:00
23926,2,20656,1,22/01/2017 3:00
23931,2,20389,0,22/01/2017 3:30
23933,1,20862,0,22/01/2017 4:05
23938,2,20391,0,22/01/2017 4:45
23942,1,20868,0,22/01/2017 5:22
23951,1,20871,1,22/01/2017 6:24
23952,2,20396,0,22/01/2017 6:30
23954,1,20872,0,22/01/2017 6:46
23955,2,20397,0,22/01/2017 7:00
23956,2,20398,0,22/01/2017 7:30
23964,2,20400,0,22/01/2017 8:00
23966,2,20402,0,22/01/2017 8:15
23967,2,20670,0,22/01/2017 8:15
23976,5,20838,1,22/01/2017 9:30
23985,5,20760,0,22/01/2017 10:30
23988,2,20409,0,22/01/2017 10:45
23991,5,20766,0,22/01/2017 12:15
23995,2,20682,0,22/01/2017 13:00
23999,1,20878,0,22/01/2017 13:35
24005,1,20881,0,22/01/2017 14:34
24014,2,20686,0,22/01/2017 15:45
24022,1,20886,0,22/01/2017 16:17
24023,2,20417,0,22/01/2017 16:30
24028,2,20689,0,22/01/2017 17:00
24032,2,20419,0,22/01/2017 17:45
24040,5,20811,0,22/01/2017 18:30
24044,1,20895,0,22/01/2017 18:45
24054,1,20898,0,22/01/2017 20:15
24056,2,20698,0,22/01/2017 20:30
24059,2,20423,0,22/01/2017 21:15
24068,1,20901,0,22/01/2017 22:12
24069,2,20427,0,22/01/2017 22:15
24071,2,20429,0,22/01/2017 22:15
24072,2,20430,0,22/01/2017 22:30
24077,3,19738,0,22/01/2017 22:45
24084,2,20708,0,22/01/2017 23:15
24085,2,20432,0,22/01/2017 23:30
24090,2,20434,0,23/01/2017 0:00
24091,2,20710,0,23/01/2017 0:00
24093,3,20847,0,23/01/2017 0:15
24097,2,20712,0,23/01/2017 0:30
24100,2,20436,0,23/01/2017 1:15
24104,2,20714,0,23/01/2017 1:45
24106,2,20438,0,23/01/2017 2:00
24107,2,20439,0,23/01/2017 2:00
24109,2,20441,0,23/01/2017 2:15
24110,2,20442,0,23/01/2017 2:15
24118,1,20912,0,23/01/2017 2:43
24121,2,20447,0,23/01/2017 3:00
24122,5,4963,0,23/01/2017 3:00
24128,5,20456,0,23/01/2017 3:15
24130,1,20915,1,23/01/2017 3:16
24138,2,20723,0,23/01/2017 3:45
24141,2,20451,0,23/01/2017 4:00
24143,1,20920,0,23/01/2017 4:14
24147,2,20453,0,23/01/2017 4:30
24154,2,20456,0,23/01/2017 5:00
24159,1,20924,0,23/01/2017 5:12
24164,2,20457,0,23/01/2017 6:00
24172,2,20461,0,23/01/2017 6:45
24174,1,20927,0,23/01/2017 6:47
24180,3,20915,1,23/01/2017 7:30
24184,2,20742,0,23/01/2017 7:45
24190,1,20929,0,23/01/2017 8:18
24191,2,20466,0,23/01/2017 8:30
24200,1,20933,1,23/01/2017 9:17
24202,2,20468,0,23/01/2017 9:45
24203,2,20747,0,23/01/2017 9:45
24204,2,20748,0,23/01/2017 9:45
24205,4,20468,0,23/01/2017 9:45
24220,1,20940,0,23/01/2017 11:43
24225,2,20473,0,23/01/2017 12:15
24227,5,20872,0,23/01/2017 12:16
24228,2,20756,1,23/01/2017 12:45
24230,2,20474,0,23/01/2017 13:30
24232,2,20476,0,23/01/2017 13:45
24234,5,20838,0,23/01/2017 14:01
24236,2,20478,0,23/01/2017 14:15
24238,1,20941,0,23/01/2017 14:22
24239,2,20479,0,23/01/2017 14:30
24241,2,20760,0,23/01/2017 14:45
24243,5,20941,0,23/01/2017 15:15
24246,2,20481,0,23/01/2017 16:45
24251,2,20483,0,23/01/2017 17:45
24252,2,20484,0,23/01/2017 18:30
24253,2,20485,0,23/01/2017 18:45
24255,2,20487,0,23/01/2017 19:00
24260,2,20766,0,23/01/2017 19:45
24270,2,20491,0,23/01/2017 21:15
24271,2,20492,0,23/01/2017 21:15
24274,1,20948,0,23/01/2017 21:24
24277,2,20495,0,23/01/2017 21:30
24283,5,19045,1,23/01/2017 22:00
24285,1,20950,0,23/01/2017 22:14
24286,2,20499,0,23/01/2017 22:15
24289,2,20774,0,23/01/2017 22:15
24295,2,20776,0,23/01/2017 22:30
24298,3,19045,1,23/01/2017 23:15
24301,2,20777,0,23/01/2017 23:15
24306,2,20781,0,23/01/2017 23:30
24310,2,20505,0,23/01/2017 23:45
24315,2,20784,0,24/01/2017 0:00
24316,5,12439,0,24/01/2017 0:00
24324,1,20961,0,24/01/2017 1:06
24328,1,20963,1,24/01/2017 1:15
24330,2,20510,0,24/01/2017 1:30
24340,2,20790,0,24/01/2017 2:15
24341,1,20964,0,24/01/2017 2:27
24348,1,20968,1,24/01/2017 2:43
24352,5,20963,0,24/01/2017 3:15
24354,2,20521,0,24/01/2017 3:30
24356,2,20523,0,24/01/2017 3:30
24357,2,20524,0,24/01/2017 3:45
24363,2,20527,0,24/01/2017 4:30
24364,5,20961,0,24/01/2017 4:30
24375,2,20796,0,24/01/2017 5:15
24376,2,20797,0,24/01/2017 5:30
24379,2,20799,0,24/01/2017 6:00
24380,1,20973,0,24/01/2017 6:09
24383,2,20800,0,24/01/2017 6:15
24384,2,20801,0,24/01/2017 6:15
24385,3,20915,1,24/01/2017 6:30
24388,1,20975,0,24/01/2017 7:08
24389,2,20538,0,24/01/2017 7:15
24390,1,20976,0,24/01/2017 7:18
24392,1,20977,1,24/01/2017 7:32
24394,2,20803,0,24/01/2017 7:45
24396,2,20539,0,24/01/2017 8:00
24398,2,20806,0,24/01/2017 8:00
24406,1,20979,0,24/01/2017 8:55
24412,2,20811,0,24/01/2017 9:45
24413,1,20982,0,24/01/2017 9:45
24415,1,20984,0,24/01/2017 9:56
24417,2,20546,0,24/01/2017 10:00
24418,2,20812,0,24/01/2017 10:15
24421,2,20813,0,24/01/2017 10:30
24422,5,20456,0,24/01/2017 10:30
24423,1,20986,0,24/01/2017 10:44
24430,1,20989,0,24/01/2017 11:06
24431,2,20816,0,24/01/2017 11:45
24434,1,20990,1,24/01/2017 12:15
24436,1,20991,0,24/01/2017 13:01
24437,2,20547,0,24/01/2017 13:30
24438,2,20819,0,24/01/2017 13:30
24440,5,20984,0,24/01/2017 13:30
24450,2,20552,0,24/01/2017 15:15
24464,1,21000,0,24/01/2017 16:36
24473,1,21003,0,24/01/2017 17:51
24480,2,20555,0,24/01/2017 18:45
24482,2,20835,0,24/01/2017 19:15
24484,5,21003,0,24/01/2017 19:30
24488,2,20557,0,24/01/2017 20:00
24489,1,21010,0,24/01/2017 20:01
24492,2,20838,0,24/01/2017 20:30
24501,2,20561,0,24/01/2017 21:15
24504,2,20844,0,24/01/2017 21:15
24506,3,20968,1,24/01/2017 21:15
24510,2,20562,0,24/01/2017 22:00
24517,3,19045,1,24/01/2017 22:15
24518,1,21017,0,24/01/2017 22:18
24520,2,20565,0,24/01/2017 22:30
24522,2,20851,0,24/01/2017 22:30
24524,1,21020,1,24/01/2017 22:40
24527,1,21021,0,24/01/2017 23:01
24531,2,20855,0,24/01/2017 23:15
24532,1,21022,0,24/01/2017 23:29
24534,1,21023,1,24/01/2017 23:32
24537,1,21024,0,24/01/2017 23:52
24545,2,20573,0,25/01/2017 1:00
24552,2,20576,0,25/01/2017 1:15
24553,1,21030,0,25/01/2017 1:25
24554,5,21023,0,25/01/2017 1:30
24559,1,21033,0,25/01/2017 2:00
24560,2,20859,0,25/01/2017 2:15
24561,1,21034,0,25/01/2017 2:32
24562,2,20860,0,25/01/2017 2:45
24564,5,21020,1,25/01/2017 3:00
24572,2,20581,0,25/01/2017 4:15
24574,2,20862,0,25/01/2017 4:15
24578,2,20583,0,25/01/2017 4:45
24582,2,20585,0,25/01/2017 5:00
24591,2,20868,0,25/01/2017 5:30
24596,1,21043,0,25/01/2017 5:54
24597,1,21044,0,25/01/2017 5:59
24602,2,20871,1,25/01/2017 6:30
24603,5,21024,0,25/01/2017 6:30
24608,2,20872,0,25/01/2017 7:00
24611,2,20593,0,25/01/2017 7:15
24615,5,21024,0,25/01/2017 7:45
24616,5,21043,0,25/01/2017 7:45
24623,1,21051,0,25/01/2017 8:25
24626,2,20600,0,25/01/2017 8:30
24631,2,20602,0,25/01/2017 9:15
24632,5,20656,0,25/01/2017 9:15
24636,2,20605,0,25/01/2017 9:45
24638,2,20606,0,25/01/2017 10:15
24645,2,20610,0,25/01/2017 10:45
24650,1,21060,0,25/01/2017 11:42
24651,1,21061,0,25/01/2017 11:48
24653,1,21062,0,25/01/2017 12:11
24654,1,21063,0,25/01/2017 12:43
24659,2,20614,0,25/01/2017 13:45
24660,2,20878,0,25/01/2017 13:45
24662,2,20615,0,25/01/2017 14:00
24668,2,20881,0,25/01/2017 14:45
24671,5,21062,0,25/01/2017 15:15
24677,2,20886,0,25/01/2017 16:30
24682,1,21070,1,25/01/2017 17:03
24683,2,20620,0,25/01/2017 17:15
24687,2,20621,0,25/01/2017 17:30
24688,2,20622,0,25/01/2017 18:00
24700,2,20895,0,25/01/2017 19:00
24704,2,20630,0,25/01/2017 19:45
24710,3,20968,1,25/01/2017 20:15
24712,1,21075,0,25/01/2017 20:22
24713,2,20634,0,25/01/2017 20:30
24715,2,20898,0,25/01/2017 20:30
24718,2,20636,0,25/01/2017 21:00
24720,1,21076,0,25/01/2017 21:16
24721,1,21077,0,25/01/2017 21:17
24723,2,20637,0,25/01/2017 21:45
24725,1,21079,0,25/01/2017 22:13
24727,2,20901,0,25/01/2017 22:15
24742,2,20643,0,25/01/2017 23:45
24752,2,20645,0,26/01/2017 0:30
24759,2,20648,0,26/01/2017 0:45
24764,3,21051,0,26/01/2017 1:15
24774,1,21095,0,26/01/2017 2:11
24779,2,20912,0,26/01/2017 2:45
24780,5,19309,0,26/01/2017 2:45
24782,2,20655,0,26/01/2017 3:00
24783,2,20656,0,26/01/2017 3:00
24792,2,20915,0,26/01/2017 3:30
24803,2,20920,0,26/01/2017 4:15
24810,2,20924,0,26/01/2017 5:15
24813,1,21109,0,26/01/2017 5:50
24814,1,21110,1,26/01/2017 5:55
24820,2,20927,0,26/01/2017 7:00
24830,2,20670,0,26/01/2017 8:15
24832,2,20929,0,26/01/2017 8:30
24845,2,20933,0,26/01/2017 9:30
24863,2,20940,0,26/01/2017 11:45
24868,5,20811,0,26/01/2017 12:30
24870,2,20682,0,26/01/2017 13:00
24876,2,20941,0,26/01/2017 14:30
24880,2,20686,0,26/01/2017 15:45
24883,1,21128,0,26/01/2017 16:42
24884,2,20689,0,26/01/2017 17:00
24897,1,21132,1,26/01/2017 19:52
24900,1,21133,0,26/01/2017 20:07
24902,2,20698,0,26/01/2017 20:30
24913,2,20948,0,26/01/2017 21:30
24917,2,20950,0,26/01/2017 22:15
24930,2,20708,0,26/01/2017 23:15
24935,1,21143,0,26/01/2017 23:40
24939,2,20710,0,27/01/2017 0:00
24944,3,21051,0,27/01/2017 0:15
24948,2,20712,0,27/01/2017 0:30
24954,2,20961,0,27/01/2017 1:15
24958,2,20963,0,27/01/2017 1:30
24959,2,20714,0,27/01/2017 1:45
24960,1,21152,0,27/01/2017 1:49
24964,2,20964,0,27/01/2017 2:30
24980,2,20723,0,27/01/2017 3:45
25009,2,20973,0,27/01/2017 6:15
25013,2,20975,0,27/01/2017 7:15
25016,2,20976,0,27/01/2017 7:30
25023,2,20742,0,27/01/2017 7:45
25024,2,20977,0,27/01/2017 7:45
25034,1,21177,0,27/01/2017 8:47
25035,2,20979,0,27/01/2017 9:00
25037,1,21178,0,27/01/2017 9:16
25039,2,20747,0,27/01/2017 9:45
25040,2,20748,0,27/01/2017 9:45
25043,1,21180,1,27/01/2017 9:47
25044,2,20982,0,27/01/2017 10:00
25046,2,20984,0,27/01/2017 10:00
25049,1,21182,0,27/01/2017 10:01
25053,2,20986,0,27/01/2017 10:45
25059,2,20989,0,27/01/2017 11:15
25060,1,21183,1,27/01/2017 11:20
25066,2,20990,0,27/01/2017 12:30
25067,2,20756,1,27/01/2017 12:45
25069,1,21186,0,27/01/2017 13:06
25070,2,20991,0,27/01/2017 13:15
25076,2,20760,0,27/01/2017 14:45
25088,2,21000,0,27/01/2017 16:45
25097,2,21003,0,27/01/2017 18:00
25100,1,21192,0,27/01/2017 18:11
25107,2,20766,0,27/01/2017 19:45
25108,1,21196,0,27/01/2017 19:52
25114,2,21010,0,27/01/2017 20:15
25115,1,21198,0,27/01/2017 20:26
25119,1,21200,0,27/01/2017 20:35
25126,1,21203,0,27/01/2017 21:39
25129,5,21196,0,27/01/2017 21:45
25134,1,21206,0,27/01/2017 22:11
25137,2,20774,0,27/01/2017 22:15
25142,2,20776,0,27/01/2017 22:30
25143,2,21017,0,27/01/2017 22:30
25148,2,21020,1,27/01/2017 22:45
25150,2,20777,0,27/01/2017 23:15
25151,2,21021,0,27/01/2017 23:15
25155,2,20781,0,27/01/2017 23:30
25157,2,21022,0,27/01/2017 23:30
25159,2,21023,0,27/01/2017 23:45
25164,2,20784,0,28/01/2017 0:00
25165,2,21024,0,28/01/2017 0:00
25166,5,21070,0,28/01/2017 0:00
25167,1,21211,0,28/01/2017 0:13
25175,5,21024,0,28/01/2017 0:45
25182,2,21030,0,28/01/2017 1:30
25190,5,21075,0,28/01/2017 2:00
25191,2,20790,0,28/01/2017 2:15
25192,2,21033,0,28/01/2017 2:15
25195,2,21034,0,28/01/2017 2:45
25208,1,21223,0,28/01/2017 4:21
25211,1,21224,0,28/01/2017 5:01
25214,2,20796,0,28/01/2017 5:15
25219,2,20797,0,28/01/2017 5:30
25227,2,20799,0,28/01/2017 6:00
25229,2,21043,0,28/01/2017 6:00
25230,2,21044,0,28/01/2017 6:00
25232,2,20800,0,28/01/2017 6:15
25233,2,20801,0,28/01/2017 6:15
25242,1,21237,0,28/01/2017 7:16
25244,1,21238,0,28/01/2017 7:43
25245,2,20803,0,28/01/2017 7:45
25248,2,20806,0,28/01/2017 8:00
25253,2,21051,0,28/01/2017 8:30
25267,2,20811,0,28/01/2017 9:45
25269,1,21245,1,28/01/2017 9:56
25270,2,20812,0,28/01/2017 10:15
25271,2,20813,0,28/01/2017 10:30
25279,1,21246,0,28/01/2017 11:23
25281,2,20816,0,28/01/2017 11:45
25282,2,21060,0,28/01/2017 11:45
25284,2,21061,0,28/01/2017 12:00
25286,2,21062,0,28/01/2017 12:15
25287,1,21249,0,28/01/2017 12:18
25291,2,21063,0,28/01/2017 12:45
25297,2,20819,0,28/01/2017 13:30
25303,1,21255,0,28/01/2017 14:27
25320,2,21070,0,28/01/2017 17:15
25321,5,21192,0,28/01/2017 17:15
25333,2,20835,0,28/01/2017 19:15
25334,1,21262,1,28/01/2017 19:47
25335,1,21263,1,28/01/2017 20:02
25340,2,20838,0,28/01/2017 20:30
25343,2,21075,0,28/01/2017 20:30
25350,2,20844,0,28/01/2017 21:15
25353,1,21267,1,28/01/2017 21:21
25355,2,21076,0,28/01/2017 21:30
25356,2,21077,0,28/01/2017 21:30
25357,5,21133,0,28/01/2017 21:30
25362,1,21271,0,28/01/2017 21:51
25368,2,21079,0,28/01/2017 22:15
25369,1,21274,0,28/01/2017 22:19
25372,2,20851,0,28/01/2017 22:30
25381,2,20855,0,28/01/2017 23:15
25407,2,20859,0,29/01/2017 2:15
25409,2,21095,0,29/01/2017 2:15
25414,2,20860,0,29/01/2017 2:45
25417,1,21294,0,29/01/2017 2:49
25420,1,21296,0,29/01/2017 3:05
25421,1,21297,0,29/01/2017 3:10
25425,5,21262,0,29/01/2017 3:15
25432,1,21303,1,29/01/2017 3:50
25435,5,21196,0,29/01/2017 4:00
25438,2,20862,0,29/01/2017 4:15
25444,1,21307,1,29/01/2017 4:32
25453,2,20868,0,29/01/2017 5:30
25457,2,21109,0,29/01/2017 6:00
25458,2,21110,1,29/01/2017 6:00
25462,1,21312,1,29/01/2017 6:26
25463,2,20871,1,29/01/2017 6:30
25466,5,21307,0,29/01/2017 6:45
25468,2,20872,0,29/01/2017 7:00
25474,5,21263,0,29/01/2017 7:30
25478,1,21317,0,29/01/2017 8:15
25484,1,21319,0,29/01/2017 8:52
25492,1,21324,1,29/01/2017 9:34
25498,1,21327,0,29/01/2017 10:14
25503,5,21010,0,29/01/2017 10:30
25504,5,21079,0,29/01/2017 10:30
25513,1,21330,0,29/01/2017 12:48
25515,1,21332,0,29/01/2017 13:22
25517,1,21333,0,29/01/2017 13:37
25518,2,20878,0,29/01/2017 13:45
25523,2,20881,0,29/01/2017 14:45
25525,5,21330,0,29/01/2017 14:45
25526,3,21333,0,29/01/2017 15:00
25527,1,21335,1,29/01/2017 15:07
25529,5,21330,0,29/01/2017 15:16
25530,1,21336,1,29/01/2017 15:31
25538,2,20886,0,29/01/2017 16:30
25543,2,21128,0,29/01/2017 16:45
25557,2,20895,0,29/01/2017 19:00
25566,2,21132,0,29/01/2017 20:00
25568,2,21133,0,29/01/2017 20:15
25569,2,20898,0,29/01/2017 20:30
25574,1,21353,0,29/01/2017 20:53
25580,5,21196,0,29/01/2017 21:15
25588,1,21358,0,29/01/2017 21:51
25591,2,20901,0,29/01/2017 22:15
25604,2,21143,0,29/01/2017 23:45
25605,1,21363,0,29/01/2017 23:46
25627,1,21371,0,30/01/2017 1:59
