access_level,age,buy_now_clicked,buy_now_clicked_date,chosen_package,degree,gender,last_login,oauth_provider,registration_date,status,user_id,user_type
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 12:18,1,20976,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 12:32,1,20977,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 13:55,1,20979,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 14:45,1,20982,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 14:56,1,20984,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,23/01/2017 15:44,1,20986,1
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 16:06,1,20989,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 17:15,1,20990,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 18:01,1,20991,0
0,,0,0000-00-00 00:00:00,,,,,,23/01/2017 21:36,1,21000,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,23/01/2017 22:51,1,21003,1
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 1:01,1,21010,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 3:18,1,21017,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 3:40,1,21020,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 4:01,1,21021,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,24/01/2017 4:29,1,21022,1
0,,0,0000-00-00 00:00:00,,,Male,,,24/01/2017 4:32,1,21023,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 4:52,1,21024,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/01/2017 6:25,1,21030,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/01/2017 7:00,1,21033,1
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 7:32,1,21034,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 10:54,1,21043,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 10:59,1,21044,0
0,21,1,26/01/2017 0:14,silver,bachelor of accountancy,Male,,,24/01/2017 13:25,1,21051,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 16:42,1,21060,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 16:48,1,21061,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 17:11,1,21062,0
0,,0,0000-00-00 00:00:00,,,,,,24/01/2017 17:43,1,21063,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,24/01/2017 22:03,1,21070,1
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 1:22,1,21075,0
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 2:16,1,21076,0
0,,0,0000-00-00 00:00:00,,,,1485347608,,25/01/2017 2:17,1,21077,0
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 3:13,1,21079,0
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 7:11,1,21095,0
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 10:50,1,21109,0
0,31,0,0000-00-00 00:00:00,,Mastersdegree,Female,1486060741,,25/01/2017 10:55,1,21110,0
0,,0,0000-00-00 00:00:00,,,,,,25/01/2017 21:42,1,21128,0
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 0:52,1,21132,0
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 1:07,1,21133,0
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 4:40,1,21143,0
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 6:49,1,21152,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,26/01/2017 13:47,1,21177,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,26/01/2017 14:16,1,21178,1
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 14:47,1,21180,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,26/01/2017 15:01,1,21182,1
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 16:20,1,21183,0
0,,0,0000-00-00 00:00:00,,,,,,26/01/2017 18:06,1,21186,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,26/01/2017 23:11,1,21192,1
0,,0,0000-00-00 00:00:00,,,,1485619178,,27/01/2017 0:52,1,21196,0
0,,0,0000-00-00 00:00:00,,,Male,,,27/01/2017 1:26,1,21198,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 1:35,1,21200,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 2:39,1,21203,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 3:11,1,21206,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 5:13,1,21211,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 9:21,1,21223,0
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 10:01,1,21224,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,27/01/2017 12:16,1,21237,1
0,,0,0000-00-00 00:00:00,,,,,,27/01/2017 12:43,1,21238,0
0,31,0,0000-00-00 00:00:00,,,Male,,,27/01/2017 14:56,1,21245,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,27/01/2017 16:23,1,21246,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,27/01/2017 17:18,1,21249,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,27/01/2017 19:27,1,21255,1
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 0:47,1,21262,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,28/01/2017 1:02,1,21263,1
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 2:21,1,21267,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 2:51,1,21271,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 3:19,1,21274,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,28/01/2017 7:49,1,21294,1
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 8:05,1,21296,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 8:10,1,21297,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 8:50,1,21303,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 9:32,1,21307,0
0,,0,0000-00-00 00:00:00,,,,1485893362,,28/01/2017 11:26,1,21312,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 13:15,1,21317,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 13:52,1,21319,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 14:34,1,21324,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 15:14,1,21327,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 17:48,1,21330,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 18:22,1,21332,0
0,,1,29/01/2017 13:50,bronze,,,,,28/01/2017 18:37,1,21333,0
0,,0,0000-00-00 00:00:00,,,,,,28/01/2017 20:07,1,21335,0
0,,1,31/01/2017 10:46,silver,,Male,1485902281,,28/01/2017 20:31,1,21336,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,29/01/2017 1:53,1,21353,1
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 2:51,1,21358,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 4:46,1,21363,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 6:59,1,21371,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 7:27,1,21374,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 8:43,1,21384,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 11:13,1,21397,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 11:54,1,21400,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 12:22,1,21401,0
0,,1,31/01/2017 8:48,silver,,,1485813199,,29/01/2017 12:37,1,21404,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,29/01/2017 12:37,1,21405,1
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 14:51,1,21411,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 15:51,1,21414,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 20:15,1,21424,0
0,,0,0000-00-00 00:00:00,,,,,,29/01/2017 23:44,1,21427,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 1:26,1,21430,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 6:59,1,21441,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 9:10,1,21448,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 9:59,1,21456,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 11:00,1,21460,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 11:50,1,21463,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 11:53,1,21464,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 12:34,1,21465,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 12:46,1,21466,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 15:27,1,21474,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 17:08,1,21477,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,30/01/2017 18:01,1,21480,1
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 18:03,1,21481,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 18:59,1,21482,0
0,,0,0000-00-00 00:00:00,,,,,,30/01/2017 23:18,1,21490,0
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 0:39,1,21494,0
0,46,0,0000-00-00 00:00:00,,,Male,,,31/01/2017 6:48,1,21517,0
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 7:22,1,21519,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,31/01/2017 7:43,1,21520,1
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 8:13,1,21525,0
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 9:33,1,21529,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,31/01/2017 14:08,1,21543,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,31/01/2017 15:27,1,21550,1
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 16:57,1,21553,0
0,,0,0000-00-00 00:00:00,,,,,,31/01/2017 19:32,1,21557,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,31/01/2017 22:12,1,21563,1
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 0:35,1,21568,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 1:01,1,21570,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 5:58,1,21593,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 6:23,1,21598,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,1/02/2017 6:52,1,21599,1
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 7:42,1,21604,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 10:52,1,21617,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 11:11,1,21619,0
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 12:40,1,21622,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,1/02/2017 18:00,1,21635,1
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 18:34,1,21636,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,1/02/2017 19:38,1,21638,1
0,,0,0000-00-00 00:00:00,,,,,,1/02/2017 19:40,1,21639,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,1/02/2017 19:41,1,21640,1
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 0:33,1,21648,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 2:04,1,21652,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 3:03,1,21656,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 6:11,1,21666,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 8:32,1,21679,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 9:18,1,21681,0
0,,1,24/02/2017 3:40,silver,,,1487859782,,2/02/2017 11:32,1,21688,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 11:40,1,21689,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 11:55,1,21690,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 13:36,1,21698,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,2/02/2017 13:43,1,21699,1
0,,0,0000-00-00 00:00:00,,,,1486156688,,2/02/2017 14:03,1,21700,0
0,,0,0000-00-00 00:00:00,,,,,,2/02/2017 17:57,1,21707,0
0,,0,0000-00-00 00:00:00,,,,1486195250,,2/02/2017 22:25,1,21717,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 1:22,1,21721,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 1:58,1,21722,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 2:10,1,21724,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 2:17,1,21725,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 2:33,1,21728,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 2:44,1,21729,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 3:52,1,21734,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/02/2017 4:14,1,21735,1
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 4:55,1,21739,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,3/02/2017 6:59,1,21743,1
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 8:00,1,21747,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 8:05,1,21748,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/02/2017 8:18,1,21750,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/02/2017 8:30,1,21752,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,3/02/2017 8:31,1,21753,1
0,,1,4/02/2017 3:48,bronze,,Female,,facebook,3/02/2017 8:46,1,21754,1
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 9:00,1,21756,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 9:35,1,21758,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 13:20,1,21767,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 14:05,1,21771,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 16:56,1,21776,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 22:39,1,21787,0
0,,0,0000-00-00 00:00:00,,,,,,3/02/2017 23:42,1,21791,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,4/02/2017 1:52,1,21797,1
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 1:53,1,21798,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 1:56,1,21800,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,4/02/2017 2:11,1,21801,1
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 2:52,1,21805,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,4/02/2017 3:06,1,21807,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,4/02/2017 3:57,1,21810,1
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 5:11,1,21815,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 5:12,1,21816,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 7:59,1,21831,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 9:14,1,21837,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 12:38,1,21849,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,4/02/2017 12:39,1,21850,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,4/02/2017 13:05,1,21852,1
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 13:29,1,21853,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 13:35,1,21854,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 13:35,1,21855,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,4/02/2017 15:02,1,21859,1
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 16:33,1,21861,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 21:38,1,21871,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 21:54,1,21874,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 23:00,1,21875,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 23:27,1,21877,0
0,,0,0000-00-00 00:00:00,,,,,,4/02/2017 23:30,1,21878,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,5/02/2017 0:58,1,21882,1
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 1:25,1,21884,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,5/02/2017 3:23,1,21893,1
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 6:06,1,21904,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 6:13,1,21905,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 7:22,1,21907,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 7:59,1,21910,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,5/02/2017 8:50,1,21912,1
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 9:06,1,21913,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 9:18,1,21914,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 15:21,1,21938,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 17:13,1,21946,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 17:50,1,21948,0
0,29,0,0000-00-00 00:00:00,,,Female,,,5/02/2017 18:46,1,21951,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 19:25,1,21952,0
0,,0,0000-00-00 00:00:00,,,,,,5/02/2017 22:50,1,21962,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,6/02/2017 0:26,1,21966,1
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 2:59,1,21974,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 4:07,1,21980,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 5:43,1,21986,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 9:43,1,22000,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 10:09,1,22003,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 10:19,1,22005,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 10:47,1,22006,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 12:51,1,22013,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 13:17,1,22016,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 14:57,1,22022,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 17:18,1,22030,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 21:11,1,22036,0
0,,0,0000-00-00 00:00:00,,,,,,6/02/2017 23:57,1,22038,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 0:47,1,22040,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 2:02,1,22043,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 2:11,1,22044,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 2:26,1,22045,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,7/02/2017 2:27,1,22046,1
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 4:07,1,22048,0
0,,0,0000-00-00 00:00:00,,,,1490414546,,7/02/2017 4:40,1,22050,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 4:52,1,22051,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 5:20,1,22053,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 6:35,1,22057,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 6:36,1,22058,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 7:02,1,22061,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 7:19,1,22062,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 8:03,1,22064,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 8:14,1,22065,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,7/02/2017 9:34,1,22072,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,7/02/2017 9:49,1,22074,1
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 10:31,1,22076,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 11:42,1,22082,0
0,21,0,0000-00-00 00:00:00,,,Female,,,7/02/2017 12:08,1,22086,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 12:32,1,22088,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,7/02/2017 12:38,1,22089,1
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 13:53,1,22095,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 16:31,1,22104,0
0,,0,0000-00-00 00:00:00,,,,,,7/02/2017 18:11,1,22107,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 0:24,1,22122,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 0:58,1,22124,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 1:17,1,22125,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 2:05,1,22129,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 2:19,1,22130,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 2:23,1,22132,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 2:25,1,22133,0
0,,0,0000-00-00 00:00:00,,,,1486586998,,8/02/2017 3:11,1,22134,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 4:05,1,22138,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 4:45,1,22148,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 6:51,1,22155,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 8:24,1,22165,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 8:56,1,22167,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 9:40,1,22170,0
0,,0,0000-00-00 00:00:00,,,,,,8/02/2017 13:46,1,22184,0
0,,0,0000-00-00 00:00:00,,Accounting,Male,,,8/02/2017 19:06,1,22191,0
0,25,1,10/02/2017 9:53,silver,Master of Professional Accounting,Male,1486681080,facebook,8/02/2017 23:08,1,22199,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,9/02/2017 2:48,1,22206,1
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 4:02,1,22207,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 5:20,1,22210,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 7:37,1,22214,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,9/02/2017 8:00,1,22217,1
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 10:07,1,22225,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,9/02/2017 10:44,1,22227,1
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 12:26,1,22229,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,9/02/2017 12:37,1,22233,1
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 15:59,1,22239,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 16:43,1,22241,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 20:01,1,22243,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 20:23,1,22245,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 20:26,1,22246,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 22:11,1,22249,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 22:13,1,22250,0
0,,0,0000-00-00 00:00:00,,,,,,9/02/2017 23:47,1,22251,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,10/02/2017 0:50,1,22254,1
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 1:18,1,22256,0
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 3:01,1,22259,0
0,,1,21/02/2017 21:08,Bronze,,Female,,facebook,10/02/2017 3:36,1,22263,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,10/02/2017 4:52,1,22264,1
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 5:56,1,22267,0
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 8:52,1,22274,0
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 9:57,1,22278,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,10/02/2017 13:25,1,22284,1
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 15:24,1,22286,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,10/02/2017 15:25,1,22287,1
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 17:12,1,22293,0
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 21:07,1,22296,0
0,,0,0000-00-00 00:00:00,,,,,,10/02/2017 22:48,1,22304,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,10/02/2017 23:38,1,22307,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,11/02/2017 2:09,1,22312,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,11/02/2017 2:26,1,22314,1
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 4:52,1,22319,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 5:14,1,22321,0
0,,0,0000-00-00 00:00:00,,,,1536527024,,11/02/2017 5:26,1,22322,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,11/02/2017 6:26,1,22325,1
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 6:34,1,22326,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 6:52,1,22327,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 7:28,1,22332,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 8:34,1,22337,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,11/02/2017 12:06,1,22345,1
0,,0,0000-00-00 00:00:00,,,,1496536804,,11/02/2017 15:38,1,22351,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 16:02,1,22353,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 16:36,1,22354,0
0,41,1,13/02/2017 16:39,silver,Mechanical Engineer,Male,1487151584,,11/02/2017 21:55,1,22363,0
0,,0,0000-00-00 00:00:00,,,,,,11/02/2017 21:57,1,22364,0
0,,0,0000-00-00 00:00:00,,,,1486915003,,12/02/2017 2:00,1,22372,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,12/02/2017 4:29,1,22382,1
0,,0,0000-00-00 00:00:00,,,Male,,facebook,12/02/2017 4:56,1,22385,1
0,,0,0000-00-00 00:00:00,,,Female,,facebook,12/02/2017 5:13,1,22387,1
0,,0,0000-00-00 00:00:00,,,,,,12/02/2017 5:18,1,22388,0
0,,0,0000-00-00 00:00:00,,,,,,12/02/2017 5:33,1,22390,0
0,,0,0000-00-00 00:00:00,,,,,,12/02/2017 5:35,1,22391,0
0,,0,0000-00-00 00:00:00,,,Male,,facebook,12/02/2017 11:30,1,22403,1
0,,0,0000-00-00 00:00:00,,,,,,12/02/2017 11:44,1,22405,0
0,,0,0000-00-00 00:00:00,,,Female,,facebook,12/02/2017 16:17,1,22421,1
